Time_min,ReactorTemp,Pressure_bar,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Feed_Flow_m3_s,Coolant_delatT_K,fault_type,source_file
206.5,324.87149877961,1.5,27.51714497068877,800,0.0,0.0,17.575848302327756,0,normalbatch2.csv
207.0,324.79075421546463,1.5,27.51798622214047,800,0.0007951087209507,0.0,18.22229884247355,0,normalbatch2.csv
207.5,324.77777913128307,1.5,27.518436857516605,800,0.0,0.0,19.02686847415214,0,normalbatch2.csv
208.0,324.88450691352256,1.5,27.518898780453863,800,0.0,0.0,19.75322534000162,0,normalbatch2.csv
208.5,324.7903858131088,1.5,27.519758295700615,800,0.0,0.0,20.409286142286817,0,normalbatch2.csv
209.0,324.7047776753042,1.5,27.520925518011463,800,0.0005402818096354,0.0,20.922658415214983,0,normalbatch2.csv
209.5,324.8816570788345,1.5,27.52167900937675,800,0.0113888853412129,0.0,19.308014272751905,0,normalbatch2.csv
210.0,324.71986146242415,1.5,27.522303412781792,800,0.0007959864338954,0.0,19.748377076343388,0,normalbatch2.csv
210.5,324.75575036324784,1.5,27.52257119545366,800,0.0110025648028812,0.0,18.25906958954721,0,normalbatch2.csv
211.0,324.7091251319542,1.5,27.52281750543464,800,0.0170134883835204,0.0,16.785015745987778,0,normalbatch2.csv
211.5,324.42494098081175,1.5,27.523454220065616,800,0.009424940357488,0.0,15.65246802597477,0,normalbatch2.csv
212.0,324.6118290416492,1.5,27.52411775828542,800,0.0010513897879684,0.0,16.269348085744582,0,normalbatch2.csv
212.5,324.4360348476467,1.5,27.524907092674724,800,0.0,0.0,17.23229142464203,0,normalbatch2.csv
213.0,324.5002989762198,1.5,27.526277587954905,800,0.0092799508787095,0.0,16.05057213500612,0,normalbatch2.csv
213.5,324.44035031671814,1.5,27.52693302788223,800,0.0095622942808629,0.0,14.968824991708004,0,normalbatch2.csv
214.0,324.3050261878521,1.5,27.527033799066007,800,0.0,0.0,16.043666234575994,0,normalbatch2.csv
214.5,324.5148556154497,1.5,27.527321721839,800,0.0,0.0,17.014933434218392,0,normalbatch2.csv
215.0,324.30651806791485,1.5,27.52834153205733,800,0.0,0.0,17.893521308053664,0,normalbatch2.csv
215.5,324.48420885741416,1.5,27.52872660168684,800,0.0,0.0,18.685517464679208,0,normalbatch2.csv
216.0,324.3889926516103,1.5,27.529493173774128,800,0.0,0.0,19.4006309938963,0,normalbatch2.csv
216.5,324.2399650259485,1.5,27.529493173774128,800,0.0,0.0,20.04404118663109,0,normalbatch2.csv
217.0,324.42981304078694,1.5,27.52974988217737,800,0.0,0.0,20.624156183682715,0,normalbatch2.csv
217.5,324.1145671721875,1.5,27.530748545524155,800,0.0,0.0,21.146661871841214,0,normalbatch2.csv
218.0,324.16113715770376,1.5,27.530834338249697,800,0.0,0.0,21.618129687564817,0,normalbatch2.csv
218.5,324.34215370053386,1.5,27.530962880295913,800,0.0,0.0,22.04252952762272,0,normalbatch2.csv
219.0,324.12299553477675,1.5,27.531043720555715,800,0.0297340607659337,0.0,20.093180544173947,0,normalbatch2.csv
219.5,324.2321255574974,1.5,27.531980281919772,800,0.0,0.0,20.65738567338616,0,normalbatch2.csv
220.0,324.1275327518126,1.5,27.53231225380976,800,0.0,0.0,21.16516011397397,0,normalbatch2.csv
220.5,324.2255270574699,1.5,27.532473467966437,800,0.0,0.0,21.622746356814275,0,normalbatch2.csv
221.0,324.0747695551081,1.5,27.533342709842373,800,0.0,0.0,22.033267308807865,0,normalbatch2.csv
221.5,324.15254737949147,1.5,27.5335314884343,800,0.0,0.0,22.40464427106798,0,normalbatch2.csv
222.0,324.0831510917534,1.5,27.53423066266717,800,0.0113429680434006,0.0,20.657653938213684,0,normalbatch2.csv
222.5,323.999480483769,1.5,27.53517568938654,800,0.0196639492873702,0.0,18.922596364381945,0,normalbatch2.csv
223.0,324.0024381544944,1.5,27.536859677124564,800,0.011505280263417,0.0,17.493396232235,0,normalbatch2.csv
223.5,323.8586206061754,1.5,27.53725177045544,800,0.0,0.0,18.286196689869485,0,normalbatch2.csv
224.0,324.171958280961,1.5,27.537869358975243,800,0.0068796762642303,0.0,17.156501274081222,0,normalbatch2.csv
224.5,323.92641872352186,1.5,27.538337500362648,800,0.0018883823984962,0.0,17.096860563873577,0,normalbatch2.csv
225.0,323.9860930673068,1.5,27.5383645895039,800,0.0125613140747179,0.0,15.794046010643456,0,normalbatch2.csv
225.5,323.82931976879024,1.5,27.538791006121297,800,0.0075597952121789,0.0,14.829759489888149,0,normalbatch2.csv
226.0,323.8840859980994,1.5,27.53954288626085,800,0.0,0.0,15.861145227463282,0,normalbatch2.csv
226.5,323.6674983406289,1.5,27.54011873956112,800,0.0,0.0,16.79175765500719,0,normalbatch2.csv
227.0,323.7093153241031,1.5,27.54051114166925,800,0.0195492729192381,0.0,15.414431287131322,0,normalbatch2.csv
227.5,323.8361302623237,1.5,27.541184754685215,800,0.005227740319615,0.0,14.67663599734243,0,normalbatch2.csv
228.0,323.74777838183115,1.5,27.541919772827896,800,0.0,0.0,15.710948288979466,0,normalbatch2.csv
228.5,323.73778878318575,1.5,27.54206731899037,800,0.0,0.0,16.645827121981483,0,normalbatch2.csv
229.0,323.76847309439586,1.5,27.54268495855375,800,0.0,0.0,17.488859894311247,0,normalbatch2.csv
229.5,323.550721434517,1.5,27.54328985623363,800,0.0034262678548692,0.0,16.858908710309834,0,normalbatch2.csv
230.0,323.4916949154684,1.5,27.543994405007048,800,0.003600666592816,0.0,16.244274823275703,0,normalbatch2.csv
230.5,323.63756550247723,1.5,27.544450048408542,800,0.0,0.0,17.117111142869646,0,normalbatch2.csv
231.0,323.5909817011647,1.5,27.54554180920091,800,0.0,0.0,17.90446339488136,0,normalbatch2.csv
231.5,323.6366696797275,1.5,27.545987944064496,800,0.0,0.0,18.61307032481369,0,normalbatch2.csv
232.0,323.44614568200313,1.5,27.54611770667976,800,0.0026959469166257,0.0,18.051550107241212,0,normalbatch2.csv
232.5,323.32001566466306,1.5,27.546791934538675,800,0.0,0.0,18.739300196887427,0,normalbatch2.csv
233.0,323.4951750797979,1.5,27.54820695078546,800,0.0,0.0,19.3604819084822,0,normalbatch2.csv
233.5,323.27880736339296,1.5,27.54861886358293,800,0.0,0.0,19.917817192510313,0,normalbatch2.csv
234.0,323.32014085381684,1.5,27.548623537275812,800,0.0,0.0,20.422061461676037,0,normalbatch2.csv
234.5,323.2966110829693,1.5,27.54957593887831,800,0.0208057249075876,0.0,18.684233124111927,0,normalbatch2.csv
235.0,323.22388586080206,1.5,27.550532148698434,800,0.0072688982805147,0.0,17.443578623145527,0,normalbatch2.csv
235.5,323.2776554813928,1.5,27.550763970517032,800,0.0092201999144374,0.0,16.224588416185668,0,normalbatch2.csv
236.0,323.288393191675,1.5,27.550763970517032,800,0.000853951673569,0.0,16.794555574270362,0,normalbatch2.csv
236.5,323.2739413034663,1.5,27.551805673578915,800,0.0057906597815897,0.0,15.847423989572349,0,normalbatch2.csv
237.0,323.06547927084205,1.5,27.552480669123657,800,0.0053703090156701,0.0,15.023747048572204,0,normalbatch2.csv
237.5,323.2374436962517,1.5,27.553218496439246,800,0.0067650823718238,0.0,14.194582374330196,0,normalbatch2.csv
238.0,323.1053692898761,1.5,27.55450645461215,800,0.0,0.0,15.216928039567222,0,normalbatch2.csv
238.5,323.09303744101487,1.5,27.555756420770955,800,0.0,0.0,16.13910865720004,0,normalbatch2.csv
239.0,322.9969947901572,1.5,27.556622049585663,800,0.0,0.0,16.973420858238796,0,normalbatch2.csv
239.5,323.097096450126,1.5,27.55733113537159,800,0.0,0.0,17.727769771232317,0,normalbatch2.csv
240.0,323.07719117210877,1.5,27.55807616739946,800,0.0,0.0,18.407947181658187,0,normalbatch2.csv
240.5,323.0017322812183,1.5,27.56021604935162,800,0.0,0.0,19.020121996750447,0,normalbatch2.csv
241.0,322.9963773241831,1.5,27.56108025419264,800,0.015103065324951,0.0,17.496435281556387,0,normalbatch2.csv
241.5,322.8314760561024,1.5,27.561943513656903,800,0.0006890749572389,0.0,18.04051614444927,0,normalbatch2.csv
242.0,322.8510451530587,1.5,27.562613752219857,800,0.0,0.0,18.676478260578502,0,normalbatch2.csv
242.5,322.9317358605535,1.5,27.563663534349676,800,0.0123612090706505,0.0,17.226595940964785,0,normalbatch2.csv
243.0,322.8384855937992,1.5,27.564068890908075,800,0.0,0.0,17.932918456155676,0,normalbatch2.csv
243.5,322.73966621399484,1.5,27.56450180175861,800,0.0,0.0,18.568060156489423,0,normalbatch2.csv
244.0,322.6995934493734,1.5,27.565704428577593,800,0.0,0.0,19.14150734363858,0,normalbatch2.csv
244.5,322.4362158859957,1.5,27.565911484849448,800,0.0103738014970449,0.0,17.685985936048326,0,normalbatch2.csv
245.0,322.6354714897699,1.5,27.566025834857165,800,0.0045090930836313,0.0,16.772264680825515,0,normalbatch2.csv
245.5,322.58078417231553,1.5,27.56665181342744,800,0.0012683875033047,0.0,16.976694715720328,0,normalbatch2.csv
246.0,322.66255963615686,1.5,27.56770214614279,800,0.0,0.0,17.689330921116095,0,normalbatch2.csv
246.5,322.46548943655023,1.5,27.56812484584806,800,0.0,0.0,18.33190187420371,0,normalbatch2.csv
247.0,322.46862348819235,1.5,27.568609531121343,800,0.0155450080301113,0.0,16.850221922595665,0,normalbatch2.csv
247.5,322.4115219610708,1.5,27.569555975289465,800,0.0,0.0,17.567137516962134,0,normalbatch2.csv
248.0,322.43123212935694,1.5,27.569555975289465,800,0.0,0.0,18.214702583721134,0,normalbatch2.csv
248.5,322.50823971187896,1.5,27.570890427465443,800,0.0222149290014431,0.0,16.66675582067603,0,normalbatch2.csv
249.0,322.46623508559964,1.5,27.571117626221547,800,0.0016787096888263,0.0,16.623010593645688,0,normalbatch2.csv
249.5,322.5358365110573,1.5,27.572374528170897,800,0.0,0.0,17.35158155155358,0,normalbatch2.csv
250.0,322.46531124402696,1.5,27.5731210236973,800,0.0,0.0,18.009645609114045,0,normalbatch2.csv
250.5,322.43849501569036,1.5,27.573781795416863,800,0.0,0.0,18.60193550780457,0,normalbatch2.csv
251.0,322.43850822227785,1.5,27.57412422324906,800,0.0159300399444278,0.0,17.083987326935528,0,normalbatch2.csv
251.5,322.38416107847934,1.5,27.574160403533643,800,0.0,0.0,17.75653145258343,0,normalbatch2.csv
252.0,322.38308998288284,1.5,27.57492620424245,800,0.0001707083316651,0.0,18.36375852438016,0,normalbatch2.csv
252.5,322.36433041089595,1.5,27.575217048336448,800,0.0,0.0,18.910996738659776,0,normalbatch2.csv
253.0,322.2238323664382,1.5,27.575861363843845,800,0.001971128957705,0.0,18.507579080727567,0,normalbatch2.csv
253.5,322.0879527251559,1.5,27.57750867404247,800,0.0,0.0,19.035563811020836,0,normalbatch2.csv
254.0,322.2347261590261,1.5,27.57828404984228,800,0.0,0.0,19.51200844420788,0,normalbatch2.csv
254.5,322.11298773221733,1.5,27.5793360963415,800,0.0,0.0,19.939681735548277,0,normalbatch2.csv
255.0,322.16288831686796,1.5,27.579782990241288,800,0.0127498817744957,0.0,18.356000884435275,0,normalbatch2.csv
255.5,322.1374201056553,1.5,27.579950829886013,800,0.0,0.0,18.88603278132132,0,normalbatch2.csv
256.0,322.0802934388232,1.5,27.58066126663347,800,0.0,0.0,19.364179562178833,0,normalbatch2.csv
256.5,321.9796667356058,1.5,27.581623400619986,800,0.0138557103886236,0.0,17.802022893518654,0,normalbatch2.csv
257.0,321.9494163903461,1.5,27.582140873446907,800,0.0,0.0,18.37829060754035,0,normalbatch2.csv
257.5,322.03331515135017,1.5,27.582976997038188,800,0.0098850186501691,0.0,17.026862159809923,0,normalbatch2.csv
258.0,321.9114188502363,1.5,27.58340949457388,800,0.0062785244059479,0.0,15.99212606733022,0,normalbatch2.csv
258.5,321.81832243183163,1.5,27.58358425254203,800,0.0017639261948182,0.0,15.977431343645264,0,normalbatch2.csv
259.0,321.91846840481486,1.5,27.584699965298785,800,0.0017056254469347,0.0,15.945824102807592,0,normalbatch2.csv
259.5,321.7707852689661,1.5,27.58518923141572,800,0.0,0.0,16.682757496104728,0,normalbatch2.csv
260.0,321.76297124765114,1.5,27.58580465700903,800,0.0128392515967798,0.0,15.398842742598276,0,normalbatch2.csv
260.5,321.9179030185475,1.5,27.586041892666525,800,0.0,0.0,16.181805894382762,0,normalbatch2.csv
261.0,321.77689297375633,1.5,27.58613945517198,800,0.0,0.0,16.888987660648468,0,normalbatch2.csv
261.5,321.7260800244169,1.5,27.586592413617577,800,0.0058876481263742,0.0,15.894714878493003,0,normalbatch2.csv
262.0,321.71147694735083,1.5,27.587146330166487,800,0.0,0.0,16.625717602261204,0,normalbatch2.csv
262.5,321.68737908343445,1.5,27.587744292241677,800,0.0018864227974156,0.0,16.440092278963448,0,normalbatch2.csv
263.0,321.7188436026425,1.5,27.588320294744243,800,0.0,0.0,17.11305137750645,0,normalbatch2.csv
263.5,321.4560054835452,1.5,27.58843415104118,800,0.0022583283907995,0.0,16.758118974725335,0,normalbatch2.csv
264.0,321.5938767147829,1.5,27.589564665378084,800,0.0,0.0,17.396910729245008,0,normalbatch2.csv
264.5,321.69692396458515,1.5,27.58999295664104,800,0.0058347266246278,0.0,16.36605154451064,0,normalbatch2.csv
265.0,321.6327276686254,1.5,27.590445609305508,800,0.0027509048619353,0.0,15.894096511352814,0,normalbatch2.csv
265.5,321.50924202080915,1.5,27.590445609305508,800,0.0,0.0,16.608118743854675,0,normalbatch2.csv
266.0,321.4347530355506,1.5,27.59127365681242,800,0.0,0.0,17.252998435869415,0,normalbatch2.csv
266.5,321.3259195210913,1.5,27.592245818970056,800,0.0075393289664233,0.0,16.096825148606797,0,normalbatch2.csv
267.0,321.35743907702795,1.5,27.593227399286945,800,0.0,0.0,16.787393812569235,0,normalbatch2.csv
267.5,321.3437537687268,1.5,27.59369218337468,800,0.0132471431326957,0.0,15.475622735084926,0,normalbatch2.csv
268.0,321.7398237244534,1.5,27.59422385457169,800,0.0,0.0,16.221956221649123,0,normalbatch2.csv
268.5,321.4499115772798,1.5,27.594922434638452,800,0.0013808667833948,0.0,16.31426747378822,0,normalbatch2.csv
269.0,321.20808127164753,1.5,27.59526923191552,800,0.0064280907158828,0.0,15.29709768035815,0,normalbatch2.csv
269.5,321.34696586980255,1.5,27.595339682342065,800,0.0,0.0,16.049194083848647,0,normalbatch2.csv
270.0,321.22678097871886,1.5,27.595339682342065,800,0.0192471175505994,0.0,14.719992371433989,0,normalbatch2.csv
270.5,321.2545198682544,1.5,27.596455490759176,800,0.0010121466744394,0.0,15.19783431445876,0,normalbatch2.csv
271.0,321.2930478018502,1.5,27.59779593721595,800,0.0051029760725786,0.0,14.440790622065665,0,normalbatch2.csv
271.5,321.3682061442097,1.5,27.59812991856228,800,0.0012263675140601,0.0,14.834624073353496,0,normalbatch2.csv
272.0,320.99535709259186,1.5,27.598331040858817,800,0.0,0.0,15.618423502692451,0,normalbatch2.csv
272.5,321.17234005610624,1.5,27.599170978735412,800,0.0131832348774241,0.0,14.435527617199057,0,normalbatch2.csv
273.0,321.16396290546356,1.5,27.59944140506838,800,0.0,0.0,15.251607938327028,0,normalbatch2.csv
273.5,321.197782807096,1.5,27.599961823670984,800,0.0145157487449827,0.0,14.053488599410455,0,normalbatch2.csv
274.0,321.027596853259,1.5,27.60063821797586,800,0.0,0.0,14.901273033007952,0,normalbatch2.csv
274.5,320.975409042862,1.5,27.6016005210854,800,0.0,0.0,15.666533450475868,0,normalbatch2.csv
275.0,320.7949978500669,1.5,27.601799602477445,800,0.0,0.0,16.355653904901658,0,normalbatch2.csv
275.5,320.9631286814424,1.5,27.60279219660099,800,0.0,0.0,16.97694600467878,0,normalbatch2.csv
276.0,321.08357239651235,1.5,27.603585271103903,800,0.0119779859849047,0.0,15.67355011364242,0,normalbatch2.csv
276.5,320.91805175051707,1.5,27.604955642726335,800,0.0091123427251517,0.0,14.587598100435628,0,normalbatch2.csv
277.0,320.9676273257345,1.5,27.605089030865447,800,0.0079498178634581,0.0,13.645173469009478,0,normalbatch2.csv
277.5,320.988291970539,1.5,27.605496564732626,800,0.0062746292889307,0.0,12.9135635467714,0,normalbatch2.csv
278.0,320.89416136828316,1.5,27.60621240858031,800,0.0,0.0,13.845522594205876,0,normalbatch2.csv
278.5,320.6816705126486,1.5,27.60697165952717,800,0.0,0.0,14.685913672418678,0,normalbatch2.csv
279.0,320.8156540087918,1.5,27.607428397941923,800,0.0051973427652186,0.0,13.939829505347689,0,normalbatch2.csv
279.5,320.6838762759284,1.5,27.608952955415894,800,0.0,0.0,14.765478296876438,0,normalbatch2.csv
280.0,320.94097101012545,1.5,27.60922433009624,800,0.0,0.0,15.511325711099914,0,normalbatch2.csv
280.5,320.6901593668666,1.5,27.60947958952603,800,0.0232235234377169,0.0,14.20554332932511,0,normalbatch2.csv
281.0,320.7028847978797,1.5,27.610996295342844,800,0.0025352514338487,0.0,13.96642811552448,0,normalbatch2.csv
281.5,320.61070225317684,1.5,27.611199837610656,800,0.0187750425511316,0.0,12.843377732876265,0,normalbatch2.csv
282.0,320.49857092282434,1.5,27.61205892446466,800,0.0028536585478366,0.0,12.642841465108006,0,normalbatch2.csv
282.5,320.62646861632896,1.5,27.61240005217573,800,0.0,0.0,13.574038194208413,0,normalbatch2.csv
283.0,320.48334710207854,1.5,27.61347057088659,800,0.005065430410604,0.0,12.948316609755407,0,normalbatch2.csv
283.5,320.4318569422861,1.5,27.613642425369388,800,0.0,0.0,13.845380886695692,0,normalbatch2.csv
284.0,320.3327565946252,1.5,27.61432504539475,800,0.0001233885672867,0.0,14.65585271025867,0,normalbatch2.csv
284.5,320.2837784482907,1.5,27.61552144782472,800,0.0,0.0,15.388256902745296,0,normalbatch2.csv
285.0,320.46145789013195,1.5,27.616298757515384,800,0.0,0.0,16.0488019884927,0,normalbatch2.csv
285.5,320.4791367428096,1.5,27.617532894662837,800,0.0,0.0,16.642745684603426,0,normalbatch2.csv
286.0,320.3762556768021,1.5,27.618396899128467,800,0.0021739191505821,0.0,16.275803083034077,0,normalbatch2.csv
286.5,320.24724769611356,1.5,27.619238014485656,800,0.0003468846511627,0.0,16.833610081827487,0,normalbatch2.csv
287.0,320.3964854234245,1.5,27.61980683325731,800,0.0081083491410152,0.0,15.670333408217743,0,normalbatch2.csv
287.5,320.3747930899258,1.5,27.62004770487493,800,0.0,0.0,16.286708358869078,0,normalbatch2.csv
288.0,320.32229778463085,1.5,27.620516616452505,800,0.0016469324668598,0.0,16.16506224486386,0,normalbatch2.csv
288.5,320.1409140267303,1.5,27.621606988939497,800,0.0061722642181846,0.0,15.165673797174748,0,normalbatch2.csv
289.0,320.20151847701135,1.5,27.62215738133876,800,0.0022988313507139,0.0,14.91288499949951,0,normalbatch2.csv
289.5,320.0648119174735,1.5,27.6228062225114,800,0.0,0.0,15.592553186436987,0,normalbatch2.csv
290.0,320.40671279727127,1.5,27.623439758307217,800,0.0030192082335722,0.0,15.091994529355134,0,normalbatch2.csv
290.5,320.03337936190997,1.5,27.624257243915707,800,0.0,0.0,15.750586269272103,0,normalbatch2.csv
291.0,320.11759803816625,1.5,27.6249894031354,800,0.0219599390598444,0.0,14.418811505441909,0,normalbatch2.csv
291.5,320.2941232297964,1.5,27.62529966969463,800,0.0040346118662546,0.0,13.817434638791156,0,normalbatch2.csv
292.0,319.90026974499636,1.5,27.625717749256776,800,0.0,0.0,14.587355864202095,0,normalbatch2.csv
292.5,320.12466999907673,1.5,27.626228086416905,800,0.0,0.0,15.282830186926674,0,normalbatch2.csv
293.0,319.9683328345783,1.5,27.62687091066693,800,0.0046670260111425,0.0,14.542402438255465,0,normalbatch2.csv
293.5,320.1517156985604,1.5,27.627566583359343,800,0.0045481622573493,0.0,13.851906493478054,0,normalbatch2.csv
294.0,320.01511898658816,1.5,27.628003889619475,800,0.007462930623109,0.0,12.991334025388426,0,normalbatch2.csv
294.5,320.01642726878936,1.5,27.628981059485557,800,0.0,0.0,13.828509641370545,0,normalbatch2.csv
295.0,319.89984249105703,1.5,27.630018718202596,800,0.0,0.0,14.58372937317597,0,normalbatch2.csv
295.5,319.96264076451223,1.5,27.63056501404066,800,0.0,0.0,15.265466795714644,0,normalbatch2.csv
296.0,319.8393439931126,1.5,27.630793395048897,800,0.0,0.0,15.879977094114963,0,normalbatch2.csv
296.5,319.9731303718319,1.5,27.630816024894276,800,0.0053620494454753,0.0,14.975387870563338,0,normalbatch2.csv
297.0,319.8131798121541,1.5,27.631047181429075,800,0.0,0.0,15.611713665349557,0,normalbatch2.csv
297.5,319.866972018377,1.5,27.63143720851822,800,0.0022509183190568,0.0,15.30827319419592,0,normalbatch2.csv
298.0,319.7366301587276,1.5,27.63271447502019,800,0.0,0.0,15.908267915069246,0,normalbatch2.csv
298.5,319.8260045753364,1.5,27.632990714359533,800,0.0,0.0,16.449128626233005,0,normalbatch2.csv
299.0,319.69625860453726,1.5,27.63368303696371,800,0.0,0.0,16.9379321713393,0,normalbatch2.csv
299.5,319.8284481668265,1.5,27.634465154851483,800,0.0011527064001158,0.0,16.964646432891755,0,normalbatch2.csv
300.0,319.5986642224373,1.5,27.63507070320633,800,0.0,0.0,17.4004857023682,0,normalbatch2.csv
0.0,313.1344999565504,1.2,8.916666666666666,800,0.0,0.0,5.077143200000023,0,normalbatch3.csv
0.5,313.0484062552657,1.2068499811797435,8.99385510316914,800,0.0172840196179008,0.0025769055315507,8.388683228571438,0,normalbatch3.csv
1.0,314.553892072741,1.3153650677085398,9.073283745042366,800,0.6765246527215011,0.0026442526065644,11.379812806802704,0,normalbatch3.csv
1.5,317.2653217827381,1.5,9.149090702040914,800,0.9908768347785708,0.0024854641734865,14.08108758710722,0,normalbatch3.csv
2.0,321.2271005142119,1.5,9.225605949598956,800,1.0,0.0025853722696196,16.519992540716032,0,normalbatch3.csv
2.5,327.3058092601459,1.5,9.302635271365126,800,0.9958101216127284,0.0025591546825885,15.426475641600234,0,normalbatch3.csv
3.0,333.9430498524686,1.5,9.379471525025163,800,1.0,0.0025958273993837,15.89537209478118,0,normalbatch3.csv
3.5,338.4703477677544,1.5,9.456763065325848,800,0.989866617227292,0.0025287559823881,18.140563961944903,0,normalbatch3.csv
4.0,342.2202380325631,1.5,9.535722150418378,800,0.9953107647895916,0.0026753710773216,20.166929117950133,0,normalbatch3.csv
4.5,345.27366266633754,1.5,9.611767722999993,800,0.9938219533009712,0.0024777957629145,21.995525192431103,0,normalbatch3.csv
5.0,348.1880115700173,1.5,9.688733925527078,800,0.9882069066622492,0.0025127491625064,23.64497330743768,0,normalbatch3.csv
5.5,350.62857905435044,1.5,9.765947089656969,800,0.99034940082029,0.0024989292276593,24.884455240062664,0,normalbatch3.csv
6.0,352.88647889484724,1.5,9.841116569941596,800,0.989855347989076,0.0025191698708462,24.439170807675737,0,normalbatch3.csv
6.5,355.38229188107624,1.5,9.917772847903786,800,0.9881572163942992,0.002547731223193,25.837389940278054,0,normalbatch3.csv
7.0,358.13568511570884,1.5,9.995101858697344,800,0.990432852068326,0.0025897079822497,27.097455650727795,0,normalbatch3.csv
7.5,357.9402356949212,1.5,10.073211172489763,800,1.0,0.0026457276287152,28.23231756018231,0,normalbatch3.csv
8.0,358.1275565255184,1.5,10.152204040227948,800,1.0,0.0026177881995647,27.136969344926857,0,normalbatch3.csv
8.5,357.70491712428424,1.5,10.228711353458776,800,1.0,0.0025689756792681,25.582786340648113,0,normalbatch3.csv
9.0,358.2374162112343,1.5,10.305882851624249,800,1.0,0.0025916056763251,26.841997422491147,0,normalbatch3.csv
9.5,357.74705044401,1.5,10.382970488799154,800,1.0,0.0025306235269747,27.976688553682493,0,normalbatch3.csv
10.0,358.20047868229364,1.5,10.460606954384032,800,0.9985756717624644,0.0025806135647843,27.821305767617503,0,normalbatch3.csv
10.5,357.630349819219,1.5,10.53745517929041,800,1.0,0.0025458352287917,27.615999599272985,0,normalbatch3.csv
11.0,358.06658660669353,1.5,10.613774028895351,800,0.9881338062392182,0.0024710467918783,28.658417008866024,0,normalbatch3.csv
11.5,357.63507914310793,1.5,10.690806988430914,800,0.999814882442293,0.0025694528094914,29.596801474688338,0,normalbatch3.csv
12.0,358.3561838006132,1.5,10.767079907508238,800,1.0,0.0025860629109458,30.44094867709896,0,normalbatch3.csv
12.5,357.84255450773315,1.5,10.845087166733125,800,0.9908951030638418,0.0026594442397264,29.243059726899048,0,normalbatch3.csv
13.0,358.15054006659625,1.5,10.921671610943845,800,1.0,0.0026094559324739,30.108993610051527,0,normalbatch3.csv
13.5,357.804189212553,1.5,10.9991699585552,800,1.0,0.0025131822631472,30.88762998052283,0,normalbatch3.csv
14.0,358.2064497052106,1.5,11.077174567114614,800,0.9906658515328371,0.0025978920045193,31.587412306187332,0,normalbatch3.csv
14.5,357.70353531388224,1.5,11.155595930833917,800,1.0,0.0026063034342821,32.21593671512187,0,normalbatch3.csv
15.0,358.2538702451271,1.5,11.231386607870933,800,0.997656277803818,0.002463778341553,32.779895323205494,0,normalbatch3.csv
15.5,357.712526642889,1.5,11.309135740068522,800,0.9992463687883528,0.0025663233397938,33.28553079718591,0,normalbatch3.csv
16.0,358.1995999362251,1.5,11.38596881865472,800,0.988384688206152,0.0026127157836358,32.622928359358696,0,normalbatch3.csv
16.5,357.8891213455396,1.5,11.46266793212991,800,0.9928912041265724,0.0025317065954797,33.13237361084833,0,normalbatch3.csv
17.0,358.3138396097081,1.5,11.539708950075768,800,1.0,0.0025723685338276,33.58863383838661,0,normalbatch3.csv
17.5,357.7306808439554,1.5,11.618740659599236,800,0.997215995228124,0.0027233955378014,33.99671039663548,0,normalbatch3.csv
18.0,358.125808831518,1.5,11.695632839020735,800,0.994127591455188,0.0025167770245799,32.597848235051174,0,normalbatch3.csv
18.5,357.7995828356063,1.5,11.770894543573156,800,0.9986365976683452,0.0024466235265931,29.97682870790345,0,normalbatch3.csv
19.0,358.16905740133467,1.5,11.84898538027106,800,1.0,0.0026378806018743,30.916970116674577,0,normalbatch3.csv
19.5,357.9001680062291,1.5,11.9262183530951,800,0.9981979322054044,0.0024595325742563,31.762548562705547,0,normalbatch3.csv
20.0,358.1057337554225,1.5,12.003869032622536,800,1.0,0.0025373481405908,32.522610413876464,0,normalbatch3.csv
20.5,357.7652148870815,1.5,12.081099109165672,800,1.0,0.0025994540751363,33.20517986017393,0,normalbatch3.csv
21.0,358.1414496136171,1.5,12.159070368606304,800,1.0,0.0026422044659957,30.522597502062126,0,normalbatch3.csv
21.5,357.67152679796305,1.5,12.236602940606929,800,1.0,0.0026211594305335,29.55376806377052,0,normalbatch3.csv
22.0,358.2440602108119,1.5,12.313107430680777,800,0.9958011294741764,0.0026158690219044,30.498160314839993,0,normalbatch3.csv
22.5,358.0726913722425,1.5,12.390721161662531,800,1.0,0.002586377343773,31.347611532474275,0,normalbatch3.csv
23.0,358.0208602429192,1.5,12.467805685048436,800,1.0,0.0025662786921108,32.11138071033389,0,normalbatch3.csv
23.5,358.04263125669894,1.5,12.544469227058125,800,0.9865940963602844,0.0025540342584085,32.79741401411161,0,normalbatch3.csv
24.0,357.95601518019544,1.5,12.62204979259693,800,1.0,0.0025385819151527,33.16523492705335,0,normalbatch3.csv
24.5,358.0818252119132,1.5,12.699386263960225,800,1.0,0.002635807725425,31.931304810191136,0,normalbatch3.csv
25.0,358.0308081762276,1.5,12.776983135463578,800,1.0,0.0026229264647457,32.6159873711253,0,normalbatch3.csv
25.5,358.0474780273754,1.5,12.85471492408404,800,1.0,0.0026782980742754,33.23047237387527,0,normalbatch3.csv
26.0,357.99104464432907,1.5,12.93083583752224,800,0.9951971942745764,0.0025349623674638,33.781237452553796,0,normalbatch3.csv
26.5,358.21684021492285,1.5,13.007978022420666,800,0.9874656401281324,0.0025994524940896,32.157420676120125,0,normalbatch3.csv
