Time_min,Temperature_K,Temperature_Measured_K,Temperature_Setpoint_K,Pressure_bar,Benzene_Concentration_mol_m3,NitricAcid_Concentration_mol_m3,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Coolant_In_Temp_K,Coolant_Out_Temp_K,Feed_Flow_m3_s
187.60000000000002,317.52457215593193,317.4747903416531,353.15,1.5,2.7176568861309645e-62,2269.7256115201703,27.51486764044095,800,0.0,298.15,317.52473731041937,2.6893077634748573e-05
187.70000000000002,317.5152935021729,317.7184278996624,353.15,1.5,2.5458864236733946e-62,2269.7291721591428,27.514890063321207,800,0.010258494254674034,298.15,301.3045760993718,3.7371467091618368e-06
187.8,317.5115297306282,317.56776900053023,353.15,1.5,2.385124506226163e-62,2269.7291721591428,27.514890063321207,800,0.0007477523764623144,298.15,315.74871634027267,0.0
187.9,317.50306111791446,317.4806920775948,353.15,1.5,2.2345602147964307e-62,2269.7488477950988,27.51501396949408,800,0.004651650184055015,298.15,304.4200697528498,2.0651028812456967e-05
188.0,317.5030390691689,317.52669054471613,353.15,1.5,2.0936275409810663e-62,2269.7522723820557,27.515035535825465,800,0.0,298.15,317.50306111791446,3.594388564226647e-06
188.10000000000002,317.49551759713455,317.4795415769741,353.15,1.5,1.96156365653866e-62,2269.7971472071536,27.515318135414308,800,0.002376341717399188,298.15,308.79144198454327,4.7099931473648624e-05
188.20000000000002,317.49551759713455,317.4787728109323,353.15,1.5,1.837941377878886e-62,2269.7971472071536,27.515318135414308,800,0.0,298.15,317.49551759713455,0.0
188.3,317.49551759713455,317.56713604800456,353.15,1.5,1.7221100611540422e-62,2269.7971472071536,27.515318135414308,800,0.0,298.15,317.49551759713455,0.0
188.4,317.48546671375493,317.5822738917871,353.15,1.5,1.6135658621516716e-62,2269.8297228682745,27.51552328512849,800,0.013982137274135449,298.15,300.6109232046148,3.419161903077682e-05
188.5,317.4820083694158,317.73102665186207,353.15,1.5,1.5119649520577181e-62,2269.860691304276,27.515718316029258,800,0.0006165746673933927,298.15,316.6317167695745,3.250515012761196e-05
188.60000000000002,317.47231310653797,317.48664651013127,353.15,1.5,1.4168040056940964e-62,2269.860691304276,27.515718316029258,800,0.00897520947796938,298.15,301.92697062424025,0.0
188.70000000000002,317.46252573445685,317.3407604259371,353.15,1.5,1.3277089570893957e-62,2269.89222191379,27.51591689016295,800,0.016323884494512934,298.15,300.20297135171654,3.309568894864452e-05
188.8,317.46252573445685,317.4913608976497,353.15,1.5,1.2443070957172113e-62,2269.89222191379,27.51591689016295,800,0.0,298.15,317.46252573445685,0.0
188.9,317.45293316407407,317.40955246900813,353.15,1.5,1.166144236795981e-62,2269.89222191379,27.51591689016295,800,0.00931102899748182,298.15,301.7522102781028,0.0
189.0,317.45293316407407,317.4533412254977,353.15,1.5,1.0929618650984352e-62,2269.89222191379,27.51591689016295,800,0.0,298.15,317.45293316407407,0.0
189.10000000000002,317.4430248232108,317.33169681362,353.15,1.5,1.0243663602036245e-62,2269.915227479717,27.51606177718961,800,0.01257101443616933,298.15,300.86480098794743,2.4147837776761096e-05
189.20000000000002,317.4430248232108,317.4035475490995,353.15,1.5,9.601447096664327e-63,2269.915227479717,27.51606177718961,800,0.0,298.15,317.4430248232108,0.0
189.3,317.4343072617784,317.4479059888728,353.15,1.5,8.999488637328229e-63,2269.9175444560356,27.516076369455934,800,0.0043764120629944826,298.15,305.1029534208681,2.4320443873868556e-06
189.4,317.4259411055462,317.6352871436408,353.15,1.5,8.435768011886672e-63,2269.9175444560356,27.516076369455934,800,0.004117248896387035,298.15,305.25482052392186,0.0
