Time_min,Temperature_K,Temperature_Measured_K,Temperature_Setpoint_K,Pressure_bar,Benzene_Concentration_mol_m3,NitricAcid_Concentration_mol_m3,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Coolant_In_Temp_K,Coolant_Out_Temp_K,Feed_Flow_m3_s
1.0,314.4562438005043,314.3188537703243,313.4833333333333,1.3044995040403455,10992.27850392066,82.53095626682268,9.073617906167696,800,0.6186568876926029,298.15,298.19964961911194,0.0026016735979877735
1.1,314.8518875236121,314.86810507575706,313.51666666666665,1.3361510018889702,10967.436763226115,87.2732001086605,9.089126481513981,800,0.7479330570630136,298.15,298.1888189161139,0.0025847625577141587
1.2000000000000002,315.2922165682476,315.40405523902535,313.54999999999995,1.3713773254598118,10942.037864267691,91.41256758554863,9.104664113461183,800,1.0,298.15,298.18206240490235,0.0025896053245338556
1.3,315.7820735982223,315.9341060558494,313.5833333333333,1.4,10916.042337455576,94.93983731533274,9.120246793456417,800,0.9907881497199472,298.15,298.1835330784137,0.0025971133325388657
1.4000000000000001,316.3269590953966,316.43914239094744,313.6166666666666,1.4,10889.497154513187,97.78461429145342,9.13581255052844,800,0.9998396475575828,298.15,298.18272992157495,0.0025942928453373385
1.5,316.9244259781695,317.0230142636174,313.65,1.4,10861.940015735952,100.16588034545106,9.151722996587127,800,1.0,298.15,298.18374358963223,0.002651741009781162
1.6,317.5826139584318,317.7150021257577,313.68333333333334,1.4,10834.01665093153,101.62694379349024,9.16739352472706,800,1.0,298.15,298.1845989418288,0.0026117546899890303
1.7000000000000002,318.29786747649086,318.315566111992,313.71666666666664,1.4,10805.441736331402,102.29627751719097,9.183042796804841,800,1.0,298.15,298.1877639017655,0.0026082120129632927
1.8,319.07530484027126,319.0142676566151,313.75,1.4,10775.843319447917,102.33959035022146,9.19895901756708,800,0.982802093987092,298.15,298.18909535796666,0.0026527034603733447
1.9000000000000001,319.92527725433433,320.00060202543887,313.7833333333333,1.4,10745.94049084583,101.24896955241675,9.21448354559888,800,0.9955132852837334,298.15,298.1884699607767,0.0025874213386332845
2.0,320.8395657087432,320.89016900188267,313.81666666666666,1.4,10715.327028740938,99.24611628171132,9.22995156947347,800,0.9998910875275326,298.15,298.1918766118092,0.0025780039790985476
2.1,321.821254269665,322.04608694897985,313.84999999999997,1.4,10683.669243517865,96.50370136474768,9.245636932085441,800,1.0,298.15,298.19313710059987,0.0026142271019949335
2.2,322.8689748797907,322.9195651355019,313.8833333333333,1.4,10651.041567855944,92.93207019917173,9.261452266388895,800,1.0,298.15,298.1967765757568,0.0026358890505756654
2.3000000000000003,323.99200596562343,323.9391648734243,313.91666666666663,1.4,10617.98335362145,88.21470089930094,9.276931179572117,800,1.0,298.15,298.1969639841227,0.00257981886387018
2.4000000000000004,325.178320922052,325.256792699216,313.95,1.4,10584.242195827685,82.61320389063249,9.29235167140815,800,1.0,298.15,298.199107340253,0.002570081972672285
2.5,326.42017048977937,326.33104506595396,313.9833333333333,1.4,10549.720459912452,76.33820899794298,9.307882388950869,800,1.0,298.15,298.1999539111206,0.002588452923786489
2.6,327.6999911056199,327.73419315035926,314.01666666666665,1.4,10514.463690375936,69.56363127810569,9.323594997552304,800,1.0,298.15,298.204076847416,0.0026187681002391074
2.7,329.0051186468726,329.0123743245416,314.04999999999995,1.4,10478.75248356291,62.413650970528415,9.339404492742334,800,1.0,298.15,298.2066780937968,0.0026349158650051004
2.8000000000000003,330.32005398564206,330.3749935691742,314.0833333333333,1.4,10443.26616629043,54.87512850017831,9.354926987223239,800,0.9961956248901813,298.15,298.20814006735526,0.002587082413484058
2.9000000000000004,331.6109812066274,331.5326699330874,314.1166666666666,1.4,10408.020848865497,47.52384004146464,9.370471204189327,800,0.9915531783859531,298.15,298.20919269547073,0.0025907028276812593
3.0,332.84215996881983,332.7970319639525,314.15,1.4,10373.210438656457,40.754508978570755,9.386149381814066,800,0.9967380696780441,298.15,298.21378977873246,0.0026130296041231072
3.1,334.0008412642749,334.1006429762813,314.18333333333334,1.4,10339.45762193133,34.6002614831903,9.401631868087891,800,0.9933518608998912,298.15,298.2156399019442,0.002580414378970878
3.2,335.06442401238206,335.1077120272646,314.21666666666664,1.4,10306.685449561282,29.494525894565324,9.417203714324927,800,0.9949285070709076,298.15,298.21667033150464,0.002595307706172518
3.3000000000000003,336.02909284572456,336.0186793705303,314.25,1.4,10274.633752793292,25.621705501191354,9.43311660897187,800,1.0,298.15,298.2175012477617,0.0026521491078240196
3.4000000000000004,336.91467992890097,336.99624183871043,314.2833333333333,1.4,10243.623059317651,22.464249510549394,9.448898858789711,800,0.9937884230089482,298.15,298.2209737181419,0.0026303749696402253
3.5,337.72773735563084,337.68021953117153,314.31666666666666,1.4,10213.38973155826,20.071192013826305,9.464726634541217,800,1.0,298.15,298.2223164917393,0.0026379626252510456
3.6,338.4869580483995,338.47843711122283,314.34999999999997,1.4,10183.901057779705,18.150809538656524,9.480452380610142,800,0.9871086024875975,298.15,298.22510894244914,0.002620957678154118
3.7,339.19509614883594,339.1758183803835,314.3833333333333,1.4,10155.045566390769,16.594704394174983,9.496076568896465,800,1.0,298.15,298.23009701735464,0.002604031381053858
3.8000000000000003,339.8773163276024,339.7813377121447,314.41666666666663,1.4,10126.839951886612,15.246553245506435,9.511498581206933,800,0.9901727095173211,298.15,298.2274136418377,0.0025703353850781716
3.9000000000000004,340.5230815736076,340.6952747552213,314.45,1.4,10099.012309137375,14.213354190176652,9.526934462253168,800,0.9908601453299564,298.15,298.2306421887015,0.002572646841039064
4.0,341.1490392989808,341.2658434127532,314.4833333333333,1.4,10071.436811401196,13.356199144932443,9.542376542266096,800,0.9866598790381835,298.15,298.2313595006816,0.002573680002154629
4.1000000000000005,341.75717879099346,341.6688941107305,314.51666666666665,1.4,10043.868838848924,12.715170798621196,9.557989717659153,800,1.0,298.15,298.2318167749506,0.0026021958988427436
4.2,342.35876815624357,342.2794995606177,314.54999999999995,1.4,10016.091438075639,12.222984415346922,9.573862487521351,800,1.0,298.15,298.232398262464,0.0026454616436996504
4.3,342.9718882155132,342.8576669701192,314.5833333333333,1.4,9988.449450054934,11.497516835429973,9.589572868477518,800,1.0,298.15,298.23068354569114,0.0026183968260278
4.4,343.5685888181102,343.66586970539095,314.6166666666666,1.4,9960.791765341031,11.016798535783154,9.60548740895018,800,1.0,298.15,298.23072338927295,0.002652423412110544
4.5,344.1683559919581,344.1030283886043,314.65,1.4,9933.693998794082,10.103630684264704,9.620871807799913,800,0.9877967115455013,298.15,298.2359541905502,0.002564066474955334
4.6000000000000005,344.732405368159,344.7170230243942,314.68333333333334,1.4,9906.989973651698,9.649460190993603,9.636344029056058,800,1.0,298.15,298.23261845391437,0.002578703542690868
4.7,345.2821914796868,345.34278987957487,314.71666666666664,1.4,9880.054516008695,9.38448505098473,9.652114820811109,800,1.0,298.15,298.23680736971215,0.0026284652925083855
4.800000000000001,345.84464792108355,346.004897216847,314.75,1.4,9853.169965610618,8.828974142519,9.667734753926469,800,1.0,298.15,298.2379677078266,0.0026033221858933597
4.9,346.3915918653307,346.32049796761305,314.7833333333333,1.4,9826.576636339702,8.401558829227188,9.683308234810514,800,1.0,298.15,298.2372258214962,0.002595580147340955
5.0,346.92884158122064,346.97083630348527,314.81666666666666,1.4,9800.259941285876,7.932080823529638,9.69874167565208,800,1.0,298.15,298.2394795223099,0.002572240140261038
5.1000000000000005,347.44047823833114,347.3053891772189,314.84999999999997,1.4,9773.9785663141,7.730007510172101,9.714363412021802,800,0.9987858522171458,298.15,298.24386841524273,0.002603622728287054
5.2,347.95923048852916,347.8513916766754,314.8833333333333,1.4,9747.526977383975,7.415552722748359,9.730070307308367,800,0.9956277955130476,298.15,298.2456514037278,0.0026178158810941403
5.300000000000001,348.47369322640134,348.39507270389635,314.91666666666663,1.4,9721.19766701518,7.06510550493898,9.745732657260321,800,1.0,298.15,298.24642533935486,0.002610391658658973
5.4,348.9777053906704,349.11759180838067,314.95,1.4,9694.942075007248,6.8394868885812405,9.761476424534889,800,0.99599292023017,298.15,298.24657360722733,0.0026239612124279014
5.5,349.4841392637842,349.51882831643337,314.9833333333333,1.4,9668.466674400686,6.669176138042483,9.777438078527863,800,0.9954749132182477,298.15,298.2455009380647,0.0026602756654956735
5.6000000000000005,349.9995264001965,349.9190461472662,315.01666666666665,1.4,9642.282081846437,6.086678720282572,9.793024050817735,800,0.9879048561946411,298.15,298.25085302419933,0.0025976620483118807
5.7,350.46641974022856,350.47215739896166,315.04999999999995,1.4,9616.641521938114,6.071926984710656,9.808674274924234,800,0.9888748802833617,298.15,298.2503961410237,0.0026083706844166987
5.800000000000001,350.9645688809974,351.03321847698146,315.0833333333333,1.4,9590.851339002773,5.605976666120615,9.82418983212295,800,0.9916174906690088,298.15,298.24911797962443,0.0025859261997860173
5.9,351.4182750009969,351.4304670005904,315.1166666666666,1.4,9565.29730814718,5.729066007393724,9.839971443665778,800,0.9926547346616926,298.15,298.2500853219758,0.002630268590471383
6.0,351.92226624907363,352.00094911149307,315.15,1.4,9539.3293059921,5.177079812130112,9.85564284436335,800,0.9922054479627029,298.15,298.24971751715196,0.0026119001162619895
6.1000000000000005,352.3685128757743,352.25178261210107,315.18333333333334,1.4,9514.244693436149,5.153831013611061,9.871144867468649,800,1.0,298.15,298.2508330520091,0.00258367051754967
6.2,352.83523045951324,352.82349863347116,315.21666666666664,1.4,9488.883898223401,4.842918006827448,9.886688609488141,800,0.9826870318001824,298.15,298.2541535383576,0.0025906236699153227
6.300000000000001,353.2713048828349,353.2647209058828,315.25,1.4,9463.780470903468,4.848171692170778,9.902317981493715,800,1.0,298.15,298.2549316132503,0.002604895334262252
6.4,353.7439205596821,353.7459518584837,315.2833333333333,1.4,9438.54050189357,4.390823181448773,9.917793241894076,800,1.0,298.15,298.2508946871074,0.002579210066726743
6.5,354.1506738301647,354.16295452872697,315.31666666666666,1.4,9413.800268086952,4.701632980394809,9.93348508606673,800,1.0,298.15,298.25481624814074,0.0026153073621088783
6.6000000000000005,354.64792563135387,354.69266106025447,315.34999999999997,1.4,9388.412067040095,3.772701452129981,9.948854804846524,800,1.0,298.15,298.2541340624818,0.002561619796632407
6.7,354.9873059371927,354.98447099745977,315.3833333333333,1.4,9364.769325374828,4.7229844640425975,9.964356468918858,800,1.0,298.15,298.2550197805904,0.002583610678722186
6.800000000000001,355.53052587128394,355.4707109136249,315.41666666666663,1.4,9338.594211583319,3.129954834768363,9.97989959813195,800,1.0,298.15,298.2609405236596,0.002590521535515366
6.9,355.77766997543966,355.72893770469926,315.45,1.4,9315.828912115037,5.269366649753865,9.995695926641165,800,1.0,298.15,298.2534247437116,0.0026327214182024186
7.0,356.49892243470975,356.5759167284183,315.4833333333333,1.4,9287.650724560546,1.546775208400096,10.011256575953444,800,1.0,298.15,298.25834721007425,0.0025934415520464265
7.1000000000000005,356.42032473197634,356.4534936931495,315.51666666666665,1.4,9269.117659926222,7.153720731597517,10.02666432067077,800,0.9856077099490174,298.15,298.26417172894094,0.0025679574528877733
7.2,357.6215572584392,357.63521311248564,315.54999999999995,1.4,9235.488874604334,0.0,10.042008457473159,800,1.0,298.15,298.2617188439303,0.0025573561337315417
7.300000000000001,357.18507634382775,357.14622175580035,315.5833333333333,1.4,9221.429354673974,9.741406043108011,10.057295771438413,800,0.9910850885073236,298.15,298.2640757617949,0.002547885660875779
7.4,358.15,358.2739277150311,315.6166666666666,1.4,9179.014415890333,0.0,10.073028988267309,800,0.9925033017405216,298.15,298.25896415909847,0.0026222028048157775
7.5,357.71685909279125,357.58679642361386,315.65,1.4,9165.018245773817,9.757177471649541,10.088388352674048,800,0.9929046349306654,298.15,298.2606769108508,0.0025598940677900184
7.6000000000000005,358.15,358.0969731224372,315.68333333333334,1.4,9121.769394103325,0.0,10.104006971589342,800,0.9922697121441516,298.15,298.26403922712086,0.002603103152549108
7.7,357.71733679303827,357.6313159753333,315.71666666666664,1.4,9107.922516767701,9.713680173572026,10.119344888948262,800,0.9928372355217854,298.15,298.26189504363884,0.0025563195598198884
7.800000000000001,358.15,358.22762409429953,315.75,1.4,9064.80584325794,0.0,10.135305759304801,800,1.0,298.15,298.2660716948774,0.0026601450594231015
7.9,357.7057761633158,357.75946057126777,315.7833333333333,1.4,9050.76262028961,9.913324640811865,10.151007403784696,800,1.0,298.15,298.2658964619331,0.002616940746649147
8.0,358.15,358.1883297905917,315.81666666666666,1.4,9007.684111080442,0.0,10.166650142595367,800,0.9949978259323962,298.15,298.2650940015599,0.0026071231351119384
8.1,357.7160984635401,357.9287838160621,315.84999999999997,1.4,8993.74275839779,9.90382163412228,10.182385247589192,800,1.0,298.15,298.26008682697653,0.0026225174989707154
8.200000000000001,358.15,358.12116974362687,315.8833333333333,1.4,8950.845093342046,0.0,10.198183577839739,800,0.9873455986232371,298.15,298.26394671932854,0.0026330550417579014
8.3,357.7162494401086,357.7759856876591,315.91666666666663,1.4,8937.05576907324,9.858026635577403,10.21389450332679,800,0.9957709035376422,298.15,298.2620375171592,0.0026184875811752386
8.4,358.15,358.23998996643286,315.95,1.4,8894.790844798263,0.0,10.229479192436001,800,0.9988275029814843,298.15,298.2649106176317,0.002597448184868433
8.5,357.71610010695815,357.6375380217434,315.9833333333333,1.4,8881.255630992735,9.737342000544892,10.245045403087238,800,1.0,298.15,298.26456715397734,0.0025943684418728878
8.6,358.15,358.15795707217796,316.01666666666665,1.4,8839.45629725821,0.0,10.260847102711974,800,1.0,298.15,298.26624679015316,0.0026336166041228738
8.700000000000001,357.7213599839529,357.69022344071936,316.04999999999995,1.4,8826.150709748938,9.632068144691777,10.27629223807474,800,1.0,298.15,298.26372028237154,0.002574189227127565
8.8,358.15,358.34368290249944,316.0833333333333,1.4,8785.040051847047,0.0,10.291980439436191,800,1.0,298.15,298.2639709890324,0.002614700226908545
8.9,357.7212222855425,357.5553416905609,316.1166666666666,1.4,8771.604894579896,9.786109084844558,10.307720194175863,800,1.0,298.15,298.2618316933243,0.0026232924566119216
9.0,358.15,358.24050843872163,316.15,1.4,8730.357749635537,0.0,10.32339951382678,800,1.0,298.15,298.2604708224032,0.002613219941819575
9.1,357.71252745631665,357.70232656838306,316.18333333333334,1.4,8717.164555816962,9.67005503982649,10.339000089949584,800,0.9953059563746457,298.15,298.27107322902214,0.002600096020467434
9.200000000000001,358.15,358.21389894422714,316.21666666666664,1.4,8676.623394142798,0.0,10.354605641301925,800,1.0,298.15,298.26669732557264,0.0026009252253902278
9.3,357.7223888952451,357.69232763169435,316.25,1.4,8663.588329345668,9.613322031346716,10.370161572376935,800,1.0,298.15,298.2656760883056,0.0025926551791682234
9.4,358.15,358.0708058471601,316.2833333333333,1.4,8623.367175310075,0.0,10.385895260099973,800,1.0,298.15,298.2635094315183,0.002622281287173086
9.5,357.7319426124873,357.6726109055586,316.31666666666666,1.4,8610.457305733997,9.579790689728355,10.401443775026092,800,1.0,298.15,298.260589554359,0.0025914191543529867
9.600000000000001,358.15,358.06449941760326,316.34999999999997,1.4,8570.73081368226,0.0,10.417014286134817,800,0.9954160424917922,298.15,298.2622106279566,0.002595085184787427
9.700000000000001,357.72433554180265,357.5528810380629,316.3833333333333,1.4,8557.73963347028,9.69933134861971,10.432803990980743,800,0.9999967944586086,298.15,298.26435092784567,0.0026316174743210292
9.8,358.15,358.16130254422353,316.41666666666663,1.4,8518.024394607413,0.0,10.448318254697949,800,1.0,298.15,298.26429894108077,0.0025857106195344357
9.9,357.7350630187537,357.872085220196,316.45,1.4,8505.412605417829,9.474337843107879,10.463788037491405,800,0.9968254089293581,298.15,298.26222448028733,0.002578297132242688
10.0,358.15,357.9910635077191,316.4833333333333,1.4,8466.491501894428,0.0,10.479408343285218,800,1.0,298.15,298.26233727526136,0.002603384298968921
10.100000000000001,357.7292013288066,357.7091841330005,316.51666666666665,1.4,8453.963084270577,9.468992854146496,10.49491540475763,800,0.9874293092383297,298.15,298.2682192001378,0.0025845102454021946
10.200000000000001,358.15,358.056320507715,316.54999999999995,1.4,8415.333902419155,0.0,10.510545271832449,800,1.0,298.15,298.265130247746,0.002604977845803108
10.3,357.7302256461842,357.7865237858293,316.5833333333333,1.4,8402.776474282517,9.548615215797296,10.526229191027857,800,1.0,298.15,298.2653480271954,0.0026139865325680656
10.4,358.15,358.0736106906272,316.6166666666666,1.4,8364.202019034596,0.0,10.541854863327147,800,0.9891831866322076,298.15,298.26706873163994,0.002604278716548436
10.5,357.7333735143513,357.88458475806203,316.65,1.4,8351.790014363136,9.495732252412683,10.557498382160349,800,1.0,298.15,298.26490494282336,0.0026072531388670024
10.600000000000001,358.15,358.25592069202634,316.68333333333334,1.4,8313.474606755331,0.0,10.573312404898134,800,1.0,298.15,298.26198607280185,0.002635670456297532
10.700000000000001,357.73456140751284,357.77740462584785,316.71666666666664,1.4,8301.069068610703,9.54869623463359,10.589090119579245,800,0.995138116529595,298.15,298.26443495433165,0.0026296191135183433
10.8,358.15,358.0369276266853,316.75,1.4,8262.968997905626,0.0,10.604788025778275,800,0.9885737043351756,298.15,298.26235218059264,0.0026163176998383565
10.9,357.73771217876936,357.6927370006306,316.7833333333333,1.4,8250.765334745733,9.450725137482058,10.620450345336955,800,0.9974023699835182,298.15,298.2645416872276,0.002610386593113381
11.0,358.15,358.2768733738731,316.81666666666666,1.4,8213.175506127855,0.0,10.636165619447326,800,1.0,298.15,298.2655498522084,0.0026192123517284533
11.100000000000001,357.743276409864,357.86803486974645,316.84999999999997,1.4,8201.140948540466,9.376269246867928,10.651750522943024,800,1.0,298.15,298.26247580993015,0.0025974839159497976
11.200000000000001,358.15,358.0819512850699,316.8833333333333,1.4,8164.277936806794,0.0,10.667105620062099,800,1.0,298.15,298.26489421809043,0.0025591828531790965
11.3,357.7406004641468,357.8262089480016,316.91666666666663,1.4,8152.292509416392,9.393918501093944,10.68276528045884,800,0.9803214531818171,298.15,298.26707902986874,0.002609943399456895
11.4,358.15,358.3039999380964,316.95,1.4,8115.404015201886,0.0,10.698431705503646,800,0.9986184184519538,298.15,298.2633988679771,0.002611070840801124
11.5,357.74493150715114,357.84338773280297,316.9833333333333,1.4,8103.662042611957,9.258528346189815,10.713910995457164,800,0.9910977591780223,298.15,298.2660129313185,0.0025798816589196745
11.600000000000001,358.15,357.99859765680895,317.01666666666665,1.4,8067.324132533643,0.0,10.729647312112725,800,0.9992071838141928,298.15,298.26078667472484,0.0026227194425934887
11.700000000000001,357.7459271547903,357.8833923516525,317.04999999999995,1.4,8055.573124722126,9.320874322288958,10.74527630721793,800,0.9922490133044779,298.15,298.264757779774,0.002604832517534121
11.8,358.15,358.1417433820989,317.0833333333333,1.4,8019.545265272233,0.0,10.760712006784289,800,0.9891507817433104,298.15,298.26196568421926,0.002572616594393155
11.9,357.7511411133395,357.78930803494893,317.1166666666666,1.4,8008.163265848397,9.081965756452625,10.775984495910532,800,1.0,298.15,298.2653469129265,0.0025454148543739286
12.0,358.15,358.2617824316174,317.15,1.4,7972.856971857273,0.0,10.79160408286944,800,1.0,298.15,298.26206846660114,0.002603264493151406
12.100000000000001,357.75508006653695,357.88323471357796,317.18333333333334,1.4,7961.332376085904,9.249596164743776,10.807203117847584,800,1.0,298.15,298.260133092175,0.002599839163023701
12.200000000000001,358.15,357.96914934956686,317.21666666666664,1.4,7925.780114758403,0.0,10.822881684071264,800,0.9907397235350484,298.15,298.2658618897598,0.0026130943706134525
12.3,357.75060679686607,357.9256626294404,317.25,1.4,7914.385612925334,9.199503032642172,10.838441205456247,800,0.9907059519807864,298.15,298.2661030398272,0.0025932535641637025
12.4,358.15,358.1908467349838,317.2833333333333,1.4,7879.2801180812085,0.0,10.854028804013259,800,1.0,298.15,298.26038555529294,0.002597933092835375
12.5,357.75315914282527,357.70215111457156,317.31666666666666,1.4,7867.958114502444,9.194916531180667,10.869625324396008,800,0.9972680355248126,298.15,298.26432612881786,0.0025994200637915656
12.600000000000001,358.15,358.1066238332816,317.34999999999997,1.4,7833.058099791181,0.0,10.885268083325515,800,0.995255073374666,298.15,298.2628965402816,0.0026071264882511313
12.700000000000001,357.7559776062634,357.7161486271475,317.3833333333333,1.4,7821.890463395579,9.123069039126252,10.900787273209538,800,0.9865948430636101,298.15,298.2656176673336,0.002586531647336985
12.8,358.15,358.03695012158926,317.41666666666663,1.4,7787.526676639066,0.0,10.916260382965564,800,1.0,298.15,298.2639267584386,0.002578851626004434
12.9,357.753452368071,357.651904838879,317.45,1.4,7776.425962408385,9.121419277201204,10.9318209443621,800,1.0,298.15,298.26667764352476,0.002593426899422579
13.0,358.15,358.1090594770266,317.4833333333333,1.4,7742.473915920882,0.0,10.947052437814557,800,1.0,298.15,298.2618334958175,0.0025385822420761883
13.100000000000001,357.7579284976882,357.837091163,317.51666666666665,1.4,7731.47120269784,9.093500321277016,10.962609129373208,800,1.0,298.15,298.2646727525273,0.0025927819264416722
13.200000000000001,358.15,358.0371432697841,317.54999999999995,1.4,7697.698671659826,0.0,10.977995547868918,800,1.0,298.15,298.2618433423564,0.002564403082618454
13.3,357.76976209664866,357.7944173847731,317.5833333333333,1.4,7686.831868463854,9.033414515182516,10.993493129963701,800,1.0,298.15,298.2578505861049,0.0025829303491303607
13.4,358.15,358.0464209769897,317.6166666666666,1.4,7653.3723584847385,0.0,11.008939190628531,800,1.0,298.15,298.2596377897141,0.002574343444138305
13.5,357.7619691249773,357.6180205307395,317.65,1.4,7642.460706005917,9.123232151765997,11.02463497975023,800,1.0,298.15,298.2625986279832,0.0026159648536164355
13.600000000000001,358.15,358.08163048730336,317.68333333333334,1.4,7608.9102483851975,0.0,11.040231662499076,800,0.9932092525003343,298.15,298.26006812104555,0.0025994471248076954
13.700000000000001,357.76452835565686,357.64035007232394,317.71666666666664,1.4,7598.105546729569,9.086598984107942,11.055908862706247,800,0.986524363895552,298.15,298.2636689425064,0.002612866701195129
13.8,358.15,358.2894872807168,317.75,1.4,7564.879590366548,0.0,11.071486409899773,800,0.9860279775540359,298.15,298.26214705116183,0.0025962578655876773
13.9,357.7643205078751,357.91437939566663,317.7833333333333,1.4,7554.408747181704,8.85708228713027,11.08681088355945,800,0.9931844313476317,298.15,298.26823031974556,0.0025540789432793153
14.0,358.15,358.1138979339119,317.81666666666666,1.4,7521.874183278618,0.0,11.102528267624422,800,0.9935075516649368,298.15,298.26100207112023,0.0026195640108287303
14.100000000000001,357.7716420227784,357.8556341797694,317.84999999999997,1.4,7511.43736072642,8.878779663558094,11.117933353456296,800,1.0,298.15,298.2622733844277,0.00256751430531238
14.200000000000001,358.15,358.2001792038578,317.8833333333333,1.4,7479.177035760676,0.0,11.133465570218036,800,0.9879054637393743,298.15,298.26415094608564,0.0025887027936232227
14.3,357.769025497357,357.66276353672396,317.91666666666663,1.4,7468.569542887497,9.07548783886349,11.149255831115084,800,0.9912187433752823,298.15,298.26214866284397,0.0026317101495080086
14.4,358.15,358.2153047156445,317.95,1.4,7436.098845240728,0.0,11.164711736495594,800,0.9990872477405722,298.15,298.2639934359152,0.0025759842300847996
14.5,357.77113215210284,357.81110821926956,317.9833333333333,1.4,7425.779070161351,8.880473480128892,11.180206059035491,800,0.9850499546645998,298.15,298.26580225972543,0.0025823870899828725
14.600000000000001,358.15,358.25446042987994,318.01666666666665,1.4,7393.8826713329945,0.0,11.195826361156769,800,1.0,298.15,298.25975094458795,0.0026033836868795983
14.700000000000001,357.7750302151626,357.86566071383686,318.04999999999995,1.4,7383.675961980831,8.833325558711916,11.211281373185654,800,0.9876440515169305,298.15,298.2641718814217,0.002575835338147566
14.8,358.15,358.0027178631327,318.0833333333333,1.4,7352.025993799755,0.0,11.227008075705356,800,0.9956538158115857,298.15,298.266054072781,0.002621117086616898
14.9,357.7741597360838,357.6512937588489,318.1166666666666,1.4,7341.791405277603,8.907880794322146,11.242636938835957,800,1.0,298.15,298.26269663487307,0.0026048105217669074
15.0,358.15,357.9511174725757,318.15,1.4,7310.139209398134,0.0,11.258414574925574,800,0.9790213835640118,298.15,298.2647986954118,0.002629606014935975
15.100000000000001,357.777931960282,357.75975943948197,318.18333333333334,1.4,7299.974575794105,8.897687015858196,11.2740692233308,800,0.998384767208494,298.15,298.2609223025464,0.0026091080675376375
15.200000000000001,358.15,358.26520981424875,318.21666666666664,1.4,7268.90365014223,0.0,11.289299449964997,800,0.9980544150200441,298.15,298.26296566268365,0.0025383711056994186
15.3,357.77243473180533,357.7085202578679,318.25,1.4,7258.6804163965135,8.999749516866366,11.305177105338805,800,1.0,298.15,298.26367296060636,0.0026462758956346663
15.4,358.15,358.139524308174,318.2833333333333,1.4,7227.450321307957,0.0,11.320608645281293,800,0.9975528867314594,298.15,298.26038719327556,0.002571923323747947
15.5,357.7862731180169,357.7462509011088,318.31666666666666,1.4,7217.69220315519,8.639567477612363,11.335893127610587,800,1.0,298.15,298.2608072066681,0.002547413721549029
15.600000000000001,358.15,358.2998412144701,318.34999999999997,1.4,7187.295488952899,0.0,11.351632402580064,800,1.0,298.15,298.2643997960564,0.002623212494912863
15.700000000000001,357.78232961504057,357.8467319487036,318.3833333333333,1.4,7177.3077042097,8.89231251782696,11.36740713468829,800,1.0,298.15,298.25959244314924,0.0026291220180376905
15.8,358.15,358.1859808132666,318.41666666666663,1.4,7146.609910418284,0.0,11.383007890499059,800,0.997460628553173,298.15,298.2650518379885,0.002600125968461429
15.9,357.77669879417095,357.8145828906784,318.45,1.4,7136.79273464018,8.79017525037832,11.398644533711062,800,0.9914808013577701,298.15,298.26769582347924,0.002606107202000527
16.0,358.15,358.0842356899253,318.4833333333333,1.4,7106.462002360319,0.0,11.414373501126695,800,1.0,298.15,298.2620530447037,0.002621494569272119
